EmployeeNumber,Attrition
1310, Yes
1577, Yes
1298, No
1503, Yes
233, No
626, No
1428, Yes
1961, No
341, No
444, No
1224, No
1775, Yes
54, Yes
1211, No
1784, Yes
1396, Yes
58, No
932, Yes
982, Yes
999, No
1821, Yes
527, Yes
829, No
479, No
1955, No
546, No
942, No
1829, No
1269, Yes
482, No
1480, Yes
1392, Yes
1212, No
2060, Yes
939, Yes
1467, No
936, No
1927, No
867, Yes
1654, Yes
1179, Yes
18, Yes
1391, No
454, No
475, No
913, No
1250, No
725, No
749, No
2023, No
641, Yes
1465, No
1069, No
442, No
1747, Yes
311, No
992, No
850, No
1681, No
1931, No
1792, Yes
1581, No
1484, No
1073, No
830, No
909, No
1980, No
1662, No
85, Yes
1949, No
1733, Yes
1800, No
1714, No
1856, Yes
1621, No
1501, No
469, No
878, No
404, No
675, No
1882, Yes
105, Yes
1002, No
429, Yes
1932, No
410, No
1081, No
1126, No
1399, Yes
1338, No
1210, No
717, No
897, Yes
1507, No
1767, Yes
731, No
544, No
2034, No
1744, No
505, No
424, No
96, No
1239, No
1602, No
656, Yes
682, No
1576, No
439, No
2036, No
927, Yes
421, No
327, No
677, Yes
664, No
28, No
1306, No
269, Yes
775, No
1015, No
2022, No
1165, Yes
683, No
1860, Yes
1574, No
1066, Yes
1346, No
1120, No
951, No
231, No
665, No
1763, No
513, Yes
495, No
1883, Yes
500, Yes
715, No
1164, Yes
812, No
165, Yes
517, Yes
874, Yes
497, Yes
824, No
797, Yes
1377, Yes
351, Yes
498, Yes
1966, No
704, No
408, No
1387, Yes
194, Yes
1608, No
1974, Yes
1691, No
1349, Yes
433, No
1888, No
889, Yes
1132, No
1367, No
783, Yes
1556, No
27, No
349, Yes
859, No
574, No
1746, No
1011, No
514, No
896, No
844, No
1970, Yes
252, No
1184, No
1119, Yes
742, No
464, No
601, No
137, No
1319, Yes
1401, No
556, Yes
2020, Yes
1248, No
1204, Yes
1440, No
463, No
106, Yes
118, Yes
1206, No
1834, No
177, No
132, No
1665, No
1216, Yes
1453, No
1635, No
1772, No
16, No
1074, No
1509, No
1657, Yes
1390, Yes
620, No
1762, No
1004, Yes
1076, Yes
1355, Yes
1907, Yes
1478, No
732, No
12, Yes
1708, No
862, No
305, No
1303, No
1954, No
984, No
1140, Yes
832, Yes
1084, No
275, No
1782, No
35, Yes
319, No
1106, No
446, Yes
2018, No
1693, Yes
1650, Yes
1296, Yes
2064, Yes
1264, No
1842, No
339, No
169, Yes
377, No
47, Yes
33, Yes
453, No
918, Yes
1757, Yes
1397, No
1999, No
1852, Yes
796, Yes
1436, Yes
1032, No
1525, No
1674, Yes
2048, No
152, Yes
1697, No
816, Yes
638, No
1553, No
1070, Yes
1036, Yes
150, Yes
1460, Yes
1185, No
1318, Yes
1118, No
151, No
1986, Yes
1656, No
1286, No
1956, No
1494, No
